Date,Untold,Neversea,sunwaves,Summer Well,Electric Castle,Tomorrowland,Lollapalooza,Burning Man,Coachella,Ultra Miami,Sziget,Medusa Festival,Ushuaia,Amnesia,Electric Zoo,Distortion,Best Kept Secret,Firefly,Afro Nation,Rolling Loud
3/1/2019,1500,1300,800,600,517,6930,6930,6930,6930,6930,1500,1300,6930,6930,6930,6930,6930,6930,6930,6930
3/2/2019,1374,1745,957,750,485,8031,8031,8031,8031,8031,1374,1745,8031,8031,8031,8031,8031,8031,8031,8031
3/3/2019,1212,1254,1067,551,752,7200,7200,7200,7200,7200,1212,1254,7200,7200,7200,7200,7200,7200,7200,7200
3/4/2019,1115,750,700,574,460,9205,9205,9205,9205,9205,1115,750,9205,9205,9205,9205,9205,9205,9205,9205
3/5/2019,1080,456,777,520,212,9371,9371,9371,9371,9371,1080,456,9371,9371,9371,9371,9371,9371,9371,9371
3/6/2019,1237,1032,857,560,450,9315,9315,9315,9315,9315,1237,1032,9315,9315,9315,9315,9315,9315,9315,9315
3/7/2019,1800,1052,451,480,462,9614,9614,9614,9614,9614,1800,1052,9614,9614,9614,9614,9614,9614,9614,9614
3/8/2019,1513,1042,221,469,563,9400,9400,9400,9400,9400,1513,1042,9400,9400,9400,9400,9400,9400,9400,9400
3/9/2019,1220,1603,115,555,658,8520,8520,8520,8520,8520,1220,1603,8520,8520,8520,8520,8520,8520,8520,8520
3/10/2019,1755,1630,113,561,695,7602,7602,7602,7602,7602,1755,1630,7602,7602,7602,7602,7602,7602,7602,7602
3/11/2019,1113,1113,50,251,648,10000,10000,10000,10000,10000,1113,1113,10000,10000,10000,10000,10000,10000,10000,10000
3/12/2019,1222,1222,449,236,754,10405,10405,10405,10405,10405,1222,1222,10405,10405,10405,10405,10405,10405,10405,10405
3/13/2019,571,571,517,596,245,7521,7521,7521,7521,7521,571,571,7521,7521,7521,7521,7521,7521,7521,7521
3/14/2019,300,300,485,524,452,9632,9632,9632,9632,9632,300,300,9632,9632,9632,9632,9632,9632,9632,9632
3/15/2019,115,115,752,998,439,8289,8289,8289,8289,8289,115,115,8289,8289,8289,8289,8289,8289,8289,8289
3/16/2019,1400,1400,460,958,583,6375,6375,6375,6375,6375,1400,1400,6375,6375,6375,6375,6375,6375,6375,6375
3/17/2019,215,600,212,962,651,7681,7681,7681,7681,7681,215,600,7681,7681,7681,7681,7681,7681,7681,7681
3/18/2019,246,520,450,930,271,8275,8275,8275,8275,8275,246,520,8275,8275,8275,8275,8275,8275,8275,8275
3/19/2019,189,189,462,1031,562,8346,8346,8346,8346,8346,189,189,8346,8346,8346,8346,8346,8346,8346,8346
3/20/2019,215,215,563,1200,395,7295,7295,7295,7295,7295,215,215,7295,7295,7295,7295,7295,7295,7295,7295
3/21/2019,267,267,658,1205,122,7875,7875,7875,7875,7875,267,267,7875,7875,7875,7875,7875,7875,7875,7875
3/22/2019,305,305,695,1371,115,1672,1672,1672,1672,1672,305,305,1672,1672,1672,1672,1672,1672,1672,1672
3/23/2019,330,330,648,1315,195,1675,1675,1675,1675,1675,330,330,1675,1675,1675,1675,1675,1675,1675,1675
3/24/2019,386,450,754,1614,184,1624,1624,1624,1624,1624,386,450,1624,1624,1624,1624,1624,1624,1624,1624
3/25/2019,2411,1141,245,1400,167,5900,5900,5900,5900,5900,2411,1141,5900,5900,5900,5900,5900,5900,5900,5900
3/26/2019,2425,980,452,1520,125,3980,3980,3980,3980,3980,2425,980,3980,3980,3980,3980,3980,3980,3980,3980
3/27/2019,2444,1600,439,1602,134,5970,5970,5970,5970,5970,2444,1600,5970,5970,5970,5970,5970,5970,5970,5970
3/28/2019,1554,889,583,1000,175,6950,6950,6950,6950,6950,1554,889,6950,6950,6950,6950,6950,6950,6950,6950
3/29/2019,1500,978,651,1400,160,6651,6651,6651,6651,6651,1500,978,6651,6651,6651,6651,6651,6651,6651,6651
3/30/2019,1515,1300,271,1521,190,4654,4654,4654,4654,4654,1515,1300,4654,4654,4654,4654,4654,4654,4654,4654
3/31/2019,2567,2000,562,1632,152,2632,2632,2632,2632,2632,2567,2000,2632,2632,2632,2632,2632,2632,2632,2632
4/1/2019,1517,1516,395,1289,123,3523,3523,3523,3523,3523,1517,1516,3523,3523,3523,3523,3523,3523,3523,3523
4/2/2019,2413,2034,122,1375,203,3587,3587,3587,3587,3587,2413,2034,3587,3587,3587,3587,3587,3587,3587,3587
4/3/2019,1499,1499,115,1681,199,5875,5875,5875,5875,5875,1499,1499,5875,5875,5875,5875,5875,5875,5875,5875
4/4/2019,2220,2220,195,1275,211,4568,4568,4568,4568,4568,2220,2220,4568,4568,4568,4568,4568,4568,4568,4568
4/5/2019,3117,3117,184,1346,245,2958,2958,2958,2958,2958,3117,3117,2958,2958,2958,2958,2958,2958,2958,2958
4/6/2019,3345,3345,167,1295,182,3999,3999,3999,3999,3999,3345,3345,3999,3999,3999,3999,3999,3999,3999,3999
4/7/2019,3600,3600,125,1375,264,1957,1957,1957,1957,1957,3600,3600,1957,1957,1957,1957,1957,1957,1957,1957
4/8/2019,3547,3547,134,1672,260,2452,2452,2452,2452,2452,3547,3547,2452,2452,2452,2452,2452,2452,2452,2452
4/9/2019,3459,3459,175,1675,250,2315,2315,2315,2315,2315,3459,3459,2315,2315,2315,2315,2315,2315,2315,2315
4/10/2019,1500,1200,160,1624,150,7264,7264,7264,7264,7264,1500,1200,7264,7264,7264,7264,7264,7264,7264,7264
4/11/2019,2900,2900,190,900,240,6586,6586,6586,6586,6586,2900,2900,6586,6586,6586,6586,6586,6586,6586,6586
4/12/2019,1700,1700,152,980,150,4444,4444,4444,4444,4444,1700,1700,4444,4444,4444,4444,4444,4444,4444,4444
4/13/2019,1756,1756,123,970,100,3584,3584,3584,3584,3584,1756,1756,3584,3584,3584,3584,3584,3584,3584,3584
4/14/2019,1954,1954,203,950,112,3453,3453,3453,3453,3453,1954,1954,3453,3453,3453,3453,3453,3453,3453,3453
4/15/2019,1852,1852,199,651,102,3152,3152,3152,3152,3152,1852,1852,3152,3152,3152,3152,3152,3152,3152,3152
4/16/2019,1756,1756,211,654,90,3265,3265,3265,3265,3265,1756,1756,3265,3265,3265,3265,3265,3265,3265,3265
4/17/2019,1349,1349,245,632,95,5578,5578,5578,5578,5578,1349,1349,5578,5578,5578,5578,5578,5578,5578,5578
4/18/2019,1654,1654,182,523,84,4465,4465,4465,4465,4465,1654,1654,4465,4465,4465,4465,4465,4465,4465,4465
4/19/2019,1856,1856,264,587,72,368,368,368,368,368,1856,1856,368,368,368,368,368,368,368,368
4/20/2019,1325,1325,260,875,98,5545,5545,5545,5545,5545,1325,1325,5545,5545,5545,5545,5545,5545,5545,5545
4/21/2019,1721,1721,250,568,113,4866,4866,4866,4866,4866,1721,1721,4866,4866,4866,4866,4866,4866,4866,4866
4/22/2019,1145,1145,150,958,125,7737,7737,7737,7737,7737,1145,1145,7737,7737,7737,7737,7737,7737,7737,7737
4/23/2019,1547,1547,240,999,94,8517,8517,8517,8517,8517,1547,1547,8517,8517,8517,8517,8517,8517,8517,8517
4/24/2019,1994,2999,150,957,88,5485,5485,5485,5485,5485,1994,2999,5485,5485,5485,5485,5485,5485,5485,5485
4/25/2019,1091,2995,100,452,150,3752,3752,3752,3752,3752,1091,2995,3752,3752,3752,3752,3752,3752,3752,3752
4/26/2019,1752,2800,112,315,220,5460,5460,5460,5460,5460,1752,2800,5460,5460,5460,5460,5460,5460,5460,5460
4/27/2019,1888,2700,102,264,197,3212,3212,3212,3212,3212,1888,2700,3212,3212,3212,3212,3212,3212,3212,3212
4/28/2019,1847,2799,90,586,600,5450,5450,5450,5450,5450,1847,2799,5450,5450,5450,5450,5450,5450,5450,5450
4/29/2019,1957,2696,95,444,750,3462,3462,3462,3462,3462,1957,2696,3462,3462,3462,3462,3462,3462,3462,3462
4/30/2019,1912,2967,84,584,551,7563,7563,7563,7563,7563,1912,2967,7563,7563,7563,7563,7563,7563,7563,7563
5/1/2019,1791,2669,72,453,574,9658,9658,9658,9658,9658,1791,2669,9658,9658,9658,9658,9658,9658,9658,9658
5/2/2019,1867,2493,98,152,520,8695,8695,8695,8695,8695,1867,2493,8695,8695,8695,8695,8695,8695,8695,8695
5/3/2019,1669,1669,113,265,560,1648,1648,1648,1648,1648,1669,1669,1648,1648,1648,1648,1648,1648,1648,1648
5/4/2019,1991,1991,125,578,480,8754,8754,8754,8754,8754,1991,1991,8754,8754,8754,8754,8754,8754,8754,8754
5/5/2019,1930,1930,94,465,469,9245,9245,9245,9245,9245,1930,1930,9245,9245,9245,9245,9245,9245,9245,9245
5/6/2019,3081,3081,88,368,555,8452,8452,8452,8452,8452,3081,3081,8452,8452,8452,8452,8452,8452,8452,8452
5/7/2019,2751,2751,150,545,561,8439,8439,8439,8439,8439,2751,2751,8439,8439,8439,8439,8439,8439,8439,8439
5/8/2019,3990,3990,220,866,251,9583,9583,9583,9583,9583,3990,3990,9583,9583,9583,9583,9583,9583,9583,9583
5/9/2019,2967,2967,197,737,236,9651,9651,9651,9651,9651,2967,5014,9651,9651,9651,9651,9651,9651,9651,9651
